Hora del día,Dispositivos,Ancho de banda (Mbps),Tipo de tráfico,Tráfico de datos (Bytes)
6,85,59,web,173794.3603096518
19,44,38,video,247757.3888707876
14,10,66,video,216925.65454778454
10,49,48,video,268193.6142435537
7,73,65,video,344317.40548933716
20,31,52,web,142654.81041363507
6,69,59,audio,235287.89710740908
18,73,32,web,83936.35210644182
22,81,53,web,116878.18115909956
10,20,47,web,161120.31389401888
10,23,93,video,335305.8014267982
20,69,32,video,267580.667439283
3,39,54,video,222147.09847384228
7,44,61,audio,196264.5702711677
2,94,89,web,102779.61330151412
21,46,59,audio,239925.76631776834
20,14,17,video,275416.65311617043
1,92,94,audio,193795.48335834598
11,87,10,web,109897.89261202492
5,35,17,web,133793.91148260242
1,71,38,video,212364.01319797023
20,13,14,video,226293.3692687089
0,98,95,audio,322086.08945832576
11,51,56,video,236848.71496270018
21,98,43,video,244182.9923989389
11,27,74,web,121022.90971824204
16,49,64,video,295009.5985749968
9,81,99,video,265638.79133909487
15,48,52,web,118131.3480839287
14,23,83,web,226165.2016136506
14,41,39,audio,262680.15022568183
18,60,91,video,245478.82171306474
11,47,26,web,40073.00243196919
22,32,35,audio,246275.6844918461
19,72,17,audio,157668.5087119998
2,24,56,video,274331.2799581384
4,34,85,video,154794.8091144082
18,26,81,audio,258329.86691496547
6,75,98,web,109441.40353596094
20,87,55,audio,251438.20595332622
8,62,77,video,259613.65339182172
6,60,42,web,91303.02903016776
17,48,10,web,111248.18435366097
3,60,28,audio,213315.92284783506
13,79,40,video,254094.72265576173
17,15,89,audio,243720.64902362422
8,76,23,audio,283522.0292257743
20,16,62,audio,125987.91941444743
1,60,57,web,222360.6287484312
19,81,78,web,179417.79687616066
14,51,99,video,228760.79758384358
6,73,71,video,189584.3187130505
11,24,75,audio,193843.9804611483
7,38,73,audio,247182.50559622297
14,42,79,audio,205522.54398112328
2,36,72,video,320757.7465123674
13,45,82,web,90441.21549742206
16,38,42,web,143995.55260769726
3,47,50,audio,124780.32777934405
17,66,98,audio,247381.5941312484
7,36,57,audio,237044.36950486503
3,64,22,audio,155761.91031594735
1,42,82,video,120189.3071686433
5,77,86,web,173347.4073398247
21,95,40,audio,231836.92758667548
9,75,84,video,286214.7377480849
3,19,77,audio,257089.1095911077
21,14,13,audio,126747.31601754756
17,83,28,web,181610.80527252247
11,47,79,audio,269525.37562389876
1,22,91,web,61970.62079967416
9,40,22,web,143982.59129594886
3,56,32,web,104991.00844961642
13,97,92,video,274323.8663449177
15,61,84,video,286583.8241769168
14,65,10,web,107638.57179432239
7,24,97,audio,176514.5960419194
13,38,63,web,153807.62087440124
22,17,80,audio,161037.70305685987
7,14,98,web,104508.74355574073
20,38,94,audio,258568.66414782515
15,56,24,video,180760.2982420672
12,77,74,audio,247715.6250454606
17,85,85,web,199629.56464269757
14,54,80,video,178509.66356047016
20,11,24,audio,150321.76738321723
12,36,30,audio,243905.47015236862
8,45,28,audio,131941.72344301592
14,45,69,audio,184279.78688453062
12,35,98,audio,241103.04466259482
0,52,42,video,270569.52546412975
6,36,58,video,229623.0556977752
8,78,44,video,215724.49026541793
0,29,53,video,303418.4930849254
11,20,99,web,251444.98318987893
7,83,20,video,282542.9025390898
10,47,81,audio,214165.90712825122
18,15,87,audio,174086.7139179537
16,81,83,video,232177.77967217175
7,32,75,audio,227025.70526328788
2,56,55,video,261619.91104443418
2,99,18,audio,250879.92964732146
0,55,12,web,149522.50462680697
4,21,94,web,80045.9849120091
9,99,35,video,298897.3808861459
6,22,81,video,200996.96863427936
8,71,57,video,231501.43640238242
6,91,75,audio,224210.01031258472
8,98,79,video,366883.3744891982
7,69,37,web,294795.92780026805
11,52,35,audio,219236.15295680915
1,85,34,video,225840.1690639806
0,77,21,audio,202625.2824240275
15,14,14,audio,219182.7712936918
22,46,57,video,243666.6187221404
22,81,46,audio,300960.5677956161
4,40,88,web,167503.5379595701
2,18,53,web,156987.1544545697
11,60,24,audio,218296.21260272307
7,38,52,video,261679.3305307228
21,87,57,audio,258847.02502348062
2,49,96,web,128937.34067265384
0,50,79,audio,171584.91230269847
2,95,55,audio,143492.28835141525
4,20,52,web,155975.0615310113
14,32,30,audio,224346.8251756057
13,10,32,audio,203888.6433075943
2,55,89,video,341224.62166737684
0,30,56,video,233720.19905854767
4,99,24,web,169237.08277962563
22,45,34,web,93414.95619303428
13,63,45,web,128745.01487627995
6,96,84,video,301976.88787828886
8,66,60,web,193655.10553715721
14,10,24,web,113301.65261679089
14,72,77,web,163320.03740709665
9,63,30,video,160706.31266595953
12,64,22,audio,167948.53995966952
18,49,95,web,219819.15817598932
6,24,28,audio,203560.2508053283
16,30,43,web,168533.28606906047
19,56,87,audio,226188.684359048
3,82,77,video,258253.15793140882
4,62,61,video,213883.94302632764
22,18,36,web,178541.42101012674
6,83,38,audio,212648.64721946948
12,61,37,video,267300.94239964
14,66,44,web,122898.25786662099
10,35,17,web,17832.854006437774
3,50,25,video,280357.6355876848
12,44,45,video,219358.1271995798
6,72,39,web,96761.21179784398
18,34,27,audio,222973.94559569968
21,99,11,audio,176699.36800404353
1,84,58,audio,249796.8192023311
9,47,86,web,192250.29747883487
12,11,13,video,254878.46616002388
20,16,99,web,104402.2144399733
5,91,98,video,332797.19926932
11,43,84,audio,224662.5265616928
11,26,16,audio,155736.14303768985
19,52,83,video,278069.4233671125
10,68,48,video,158788.238355084
22,60,22,web,165432.64057403355
6,63,40,audio,137131.4245908964
0,33,80,web,78966.48570782327
0,34,72,web,66682.04068910544
19,80,65,web,223134.41874949625
12,61,51,audio,168236.83031536057
8,79,70,web,235486.38549582497
2,97,51,web,120109.92684738511
6,42,65,web,61532.10212035266
5,58,45,web,83273.77800256704
7,38,93,web,222890.58100034692
8,72,77,web,153105.09110316663
4,31,16,audio,140785.63517546994
0,35,63,web,146500.9112926394
18,37,10,video,255489.13680837725
9,94,53,web,210169.94079512302
11,58,54,web,222024.9614946463
14,80,56,audio,190011.5677105457
21,90,22,audio,133697.61569589807
8,93,31,video,221426.7419438362
19,58,30,video,258614.02532914432
16,29,95,audio,171112.05368946947
16,95,18,audio,146142.45425524784
19,72,35,web,168089.39407749427
11,70,18,audio,181567.38242147744
6,58,24,video,231239.8497705793
1,80,19,web,88575.23326499652
2,10,97,video,240979.96428971164
16,22,51,web,99688.34278658478
4,96,81,audio,258209.92055623935
16,60,33,video,296262.46673618763
16,65,89,web,81190.60688809531
16,92,58,web,116924.45699037949
1,71,35,audio,107873.53724549605
1,41,46,audio,149698.80327965508
21,39,77,audio,213128.10151048197
22,38,59,video,186617.73901507352
4,58,33,web,86007.00934373436
0,54,28,audio,124602.13139592508
0,39,69,video,252663.36646994718
18,25,48,video,250467.21685181253
1,49,83,video,216213.12233313732
20,28,98,audio,233441.0436069699
11,27,27,audio,152565.99577063674
5,10,28,web,107417.24448369733
22,87,45,web,245572.60451492685
3,56,83,audio,272723.0525895174
22,75,64,video,204020.9381536201
10,47,78,video,299886.6208939587
16,60,56,video,296569.8277245796
5,72,58,web,90986.83556236909
4,13,42,video,268538.88218774303
19,10,30,web,212896.59592062765
1,17,90,web,93272.7596877793
5,38,31,video,182224.8589492868
21,64,57,video,313183.0733421751
10,12,46,audio,198974.7655412824
15,41,24,audio,212773.81376197617
15,19,44,video,257829.46082002483
0,83,80,web,176134.7960464072
8,92,41,web,80576.39358444585
5,43,20,web,175965.8853310724
15,96,19,web,202179.49962138868
2,64,82,web,144330.46279659861
19,41,87,audio,218526.15250930688
3,59,86,video,181244.62487221387
18,16,66,audio,229912.73780089174
2,17,34,web,151002.8720857072
18,74,11,web,135190.44915003446
19,66,73,web,224917.66799352513
6,76,44,web,126496.13845100297
19,97,16,video,274630.29629468004
8,96,94,web,123216.78306539422
0,68,27,video,225922.3924562881
7,81,76,web,152482.2871048582
6,63,51,video,255365.39610204706
17,76,48,audio,187723.6535583321
7,60,50,web,137426.3702164166
0,17,84,video,286702.3585720753
10,43,33,audio,163261.78813808912
17,44,69,web,79971.14496306604
22,97,55,web,256379.19521027105
9,87,28,web,209472.70393452432
2,41,77,video,184086.86524471908
6,55,99,video,300985.3902622597
15,25,51,audio,170351.26147243285
15,77,41,video,264074.36076655297
19,46,48,video,266911.2064506747
16,63,45,web,139379.6099841839
1,94,45,web,103111.71672068018
0,23,12,web,76072.94738418702
15,64,82,web,122990.40422593788
11,57,17,web,89308.88958847776
4,91,79,web,158341.08549753224
4,16,50,web,96412.00054446241
22,83,77,audio,261202.603285631
8,16,22,audio,246562.30776679638
8,42,58,audio,166397.33793149784
2,32,69,audio,204870.22502676887
18,94,11,web,167284.2555151467
15,28,69,audio,228700.11354596372
15,28,14,web,131397.76339580436
2,45,53,audio,224634.12091798612
19,38,36,video,268712.44763403287
21,69,41,audio,143416.8788836351
0,91,30,audio,226657.80321946368
19,11,17,web,174064.5418633371
10,10,81,audio,164335.6947910709
16,56,59,video,258596.8917723801
7,78,76,web,194766.44964055347
3,29,53,web,124834.30902103192
5,20,67,audio,246148.90238830057
7,11,12,web,233393.62473096803
19,76,95,web,142400.6983682509
2,96,79,web,91647.76984231126
15,21,11,web,139890.92978024378
2,29,96,web,191878.1252563072
17,14,53,web,134756.68130776155
13,46,11,video,300363.0331660517
17,47,90,audio,154469.71001383755
1,18,44,video,261245.93115158056
21,62,96,web,151106.95896205533
2,53,39,web,218068.89531036484
15,95,17,audio,292125.76765840594
8,33,31,video,191767.1706108326
3,90,53,audio,170022.14320457098
0,83,67,video,293079.3943489901
3,39,45,web,113943.46751052426
0,68,78,audio,200329.43910338808
13,96,86,audio,226469.42102712052
20,90,40,web,62016.34219011718
15,90,56,audio,210308.11269528815
19,23,64,video,221113.6112967913
7,18,89,video,230443.8588800114
6,49,71,video,323481.6001734407
2,75,39,video,173674.6552860372
16,34,64,web,195460.25933739886
0,82,25,audio,164951.85348340956
15,31,21,video,217711.9915752083
11,13,26,web,166118.59480258558
18,35,25,audio,204502.56472844453
21,67,21,audio,223430.64986097655
22,38,17,web,186509.23302664305
21,96,93,web,170134.58084083386
13,46,12,video,197588.16327461248
5,84,25,audio,130042.47367211009
5,79,39,audio,149029.47350105224
12,27,32,web,280854.72126543627
18,94,14,audio,256033.97903683933
21,51,93,video,210146.28168959892
7,50,74,audio,137877.1021628215
1,47,39,web,153993.30308592456
20,43,30,web,170963.23986889835
0,26,93,video,279144.1917658682
14,46,79,video,249952.2103223151
0,34,31,audio,166027.286999855
4,85,91,audio,232893.97620796788
15,96,81,web,178994.65031466653
18,95,41,video,146534.98136262325
3,94,42,video,231310.0184712403
2,36,25,video,179129.67828698433
16,66,85,audio,230460.5709454256
16,40,47,video,396762.9501301705
11,15,23,web,143874.08327371522
13,49,45,web,129623.5156913801
20,21,32,audio,236290.0750988626
5,62,75,audio,229034.39436046063
2,80,94,video,286004.72452259203
8,19,11,audio,197642.52966078356
4,54,82,web,258627.1782414771
16,26,74,video,201655.5782337042
